Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,0.1uF,C_0805_2012Metric,-154.686,15.9235,45,bottom
C2,0.1uF,C_0805_2012Metric,-159.766,3.8885,315,bottom
C3,0.1uF,C_0805_2012Metric,-141.1755,10.668,180,bottom
C4,10uf,C_0805_2012Metric,-143.7155,17.653,0,bottom
C5,10uF,C_0805_2012Metric,-140.8938,13.9423,270,bottom
C6,10uF,C_0805_2012Metric,-135.763,5.969,270,bottom
C7,1uF,C_0805_2012Metric,-143.764,0.889,45,bottom
C8,0.1uF,C_0805_2012Metric,-153.67,-0.889,45,bottom
D1,D,D_SOD123_axial-dual,15.0058,92.099,0,bottom
D2,D,D_SOD123_axial-dual,-12.446,82.677,90,bottom
D3,D,D_SOD123_axial-dual,-23.0942,92.099,0,bottom
D4,D,D_SOD123_axial-dual,-42.1442,92.099,0,bottom
D5,D,D_SOD123_axial-dual,-70.719,82.574,90,bottom
D6,D,D_SOD123_axial-dual,-80.244,92.099,0,bottom
D7,D,D_SOD123_axial-dual,-99.294,92.099,0,bottom
D8,D,D_SOD123_axial-dual,-118.344,92.099,0,bottom
D9,D,D_SOD123_axial-dual,-137.394,92.099,0,bottom
D10,D,D_SOD123_axial-dual,-165.969,82.574,90,bottom
D11,D,D_SOD123_axial-dual,-175.494,92.099,0,bottom
D12,D,D_SOD123_axial-dual,-194.544,92.099,0,bottom
D13,D,D_SOD123_axial-dual,-213.594,92.099,0,bottom
D14,D,D_SOD123_axial-dual,-232.644,92.099,0,bottom
D15,D,D_SOD123_axial-dual,-261.219,82.574,90,bottom
D16,D,D_SOD123_axial-dual,-270.744,92.099,0,bottom
D17,D,D_SOD123_axial-dual,-289.794,92.099,0,bottom
D18,D,D_SOD123_axial-dual,-318.369,92.099,0,bottom
D19,D,D_SOD123_axial-dual,15.0058,73.049,0,bottom
D20,D,D_SOD123_axial-dual,-4.0442,73.049,0,bottom
D21,D,D_SOD123_axial-dual,-23.0942,73.049,0,bottom
D22,D,D_SOD123_axial-dual,-32.6192,53.999,90,bottom
D23,D,D_SOD123_axial-dual,-65.957,73.049,0,bottom
D24,D,D_SOD123_axial-dual,-89.769,73.049,0,bottom
D25,D,D_SOD123_axial-dual,-108.819,73.049,0,bottom
D26,D,D_SOD123_axial-dual,-127.869,73.049,0,bottom
D27,D,D_SOD123_axial-dual,-146.919,73.049,0,bottom
D28,D,D_SOD123_axial-dual,-165.969,73.049,0,bottom
D29,D,D_SOD123_axial-dual,-185.019,73.049,0,bottom
D30,D,D_SOD123_axial-dual,-204.069,73.049,0,bottom
D31,D,D_SOD123_axial-dual,-223.119,73.049,0,bottom
D32,D,D_SOD123_axial-dual,-242.169,73.049,0,bottom
D33,D,D_SOD123_axial-dual,-261.219,73.049,0,bottom
D34,D,D_SOD123_axial-dual,-280.269,73.049,0,bottom
D35,D,D_SOD123_axial-dual,-296.938,73.049,0,bottom
D36,D,D_SOD123_axial-dual,-320.75,73.049,0,bottom
D37,D,D_SOD123_axial-dual,15.0058,53.999,0,bottom
D38,D,D_SOD123_axial-dual,-4.0442,53.999,0,bottom
D39,D,D_SOD123_axial-dual,-23.0942,53.999,0,bottom
D40,D,D_SOD123_axial-dual,-68.338,53.999,0,bottom
D41,D,D_SOD123_axial-dual,-94.531,53.999,0,bottom
D42,D,D_SOD123_axial-dual,-113.581,53.999,0,bottom
D43,D,D_SOD123_axial-dual,-132.631,53.999,0,bottom
D44,D,D_SOD123_axial-dual,-151.681,53.999,0,bottom
D45,D,D_SOD123_axial-dual,-170.731,53.999,0,bottom
D46,D,D_SOD123_axial-dual,-189.781,53.999,0,bottom
D47,D,D_SOD123_axial-dual,-208.831,53.999,0,bottom
D48,D,D_SOD123_axial-dual,-227.881,53.999,0,bottom
D49,D,D_SOD123_axial-dual,-246.931,53.999,0,bottom
D50,D,D_SOD123_axial-dual,-265.981,53.999,0,bottom
D51,D,D_SOD123_axial-dual,-285.031,53.999,0,bottom
D52,D,D_SOD123_axial-dual,-315.988,53.999,0,bottom
D53,D,D_SOD123_axial-dual,15.0058,34.949,0,bottom
D54,D,D_SOD123_axial-dual,-4.0442,34.949,0,bottom
D55,D,D_SOD123_axial-dual,-23.0942,34.949,0,bottom
D56,D,D_SOD123_axial-dual,-33.3375,15.899,90,bottom
D57,D,D_SOD123_axial-dual,-73.1,34.949,0,bottom
D58,D,D_SOD123_axial-dual,-104.057,34.949,0,bottom
D59,D,D_SOD123_axial-dual,-123.107,34.949,0,bottom
D60,D,D_SOD123_axial-dual,-142.157,34.949,0,bottom
D61,D,D_SOD123_axial-dual,-161.207,34.949,0,bottom
D62,D,D_SOD123_axial-dual,-180.257,34.949,0,bottom
D63,D,D_SOD123_axial-dual,-199.307,34.949,0,bottom
D64,D,D_SOD123_axial-dual,-218.357,34.949,0,bottom
D65,D,D_SOD123_axial-dual,-237.407,34.949,0,bottom
D66,D,D_SOD123_axial-dual,-256.457,34.949,0,bottom
D67,D,D_SOD123_axial-dual,-275.507,34.949,0,bottom
D68,D,D_SOD123_axial-dual,-313.607,34.949,0,bottom
D69,D,D_SOD123_axial-dual,5.4808,15.899,0,bottom
D70,D,D_SOD123_axial-dual,-23.0942,15.899,0,bottom
D71,D,D_SOD123_axial-dual,-70.719,15.899,180,bottom
D72,D,D_SOD123_axial-dual,-94.531,15.899,180,bottom
D73,D,D_SOD123_axial-dual,-111.2,15.899,0,bottom
D74,D,D_SOD123_axial-dual,-182.638,15.899,0,bottom
D75,D,D_SOD123_axial-dual,-254.075,15.899,0,bottom
D76,D,D_SOD123_axial-dual,-277.888,15.899,0,bottom
D77,D,D_SOD123_axial-dual,-308.844,15.899,180,bottom
D78,D,D_SOD123_axial-dual,-335.038,6.374,90,bottom
D79,PRTR5V0U2X_215,TO-253-4,-7.874,79.375,0,bottom
F1,500mA,Fuse_1206_3216Metric,-12.443,93.091,0,bottom
R1,10k,R_0805_2012Metric,-138.176,8.001,90,bottom
R2,22,R_0805_2012Metric,-11.8595,76.454,180,bottom
R3,22,R_0805_2012Metric,-11.8895,74.295,180,bottom
R4,5.1k,R_0805_2012Metric,-13.2865,90.678,0,bottom
R5,5.1k,R_0805_2012Metric,-0.8105,89.281,180,bottom
R6,10k,R_0805_2012Metric,-159.865087,9.806913,135,bottom
SW1,Reset,SW_SPST_TL3342,-32.6192,89.7178,90,bottom
U1,ATmega32U4-AU,TQFP-44_10x10mm_P0.8mm,-150.8125,7.14375,45,bottom
USB1,HRO-TYPE-C-31-M-12,HRO-TYPE-C-31-M-12,-4.699,98.933,0,bottom
Y1,16MHz,Crystal_SMD_3225-4Pin_3.2x2.5mm,-143.676,14.394,270,bottom
